-40.7811,169.44
-39.6188,169.28
-38.8527,169.44
-38.2443,169.72
-37.6967,169.64
-37.2308,168.72
-36.7807,169.52
-36.3893,169.52
-36.0073,169
-35.6456,169.56
-35.3182,169.84
-34.9907,169
-34.6773,169.12
-34.3906,169.56
-34.104,169.52
-33.8195,169.48
-33.558,169.56
-33.3033,169.96
-33.0492,169.16
-32.7971,169.28
-32.5629,169.68
-32.3354,169.64
-32.1044,169.92
-31.8769,169.2
-31.6589,169.48
-31.4509,169.32
-31.2434,169.24
-31.0343,168.96
-30.8262,169
-30.6318,169.68
-30.441,169.44
-30.2499,169.28
-30.0591,168.96
-29.868,168.76
-29.6859,169.6
-29.5094,169.2
-29.3333,169.28
-29.1568,169.4
-28.9807,169.32
-28.8056,169.36
-28.6401,169.12
-28.4766,169.12
-28.3125,169.32
-28.149,169.24
-27.9851,169.8
-27.8221,169.6
-27.6674,169.08
-27.5148,169.16
-27.3616,169.44
-27.209,169.44
-27.0564,169.6
-26.9031,169.72
-26.754,169.4
-26.611,168.8
-26.467,169.04
-26.3248,169.2
-26.1804,168.92
-26.0382,168.92
-25.8943,169
-25.7547,169.64
-25.6196,169.36
-25.4854,169.2
-25.3498,169.36
-25.216,168.84
-25.0799,169.32
-24.9463,169.4
-24.8111,169.36
-24.6846,169.8
-24.5558,169.12
-24.4291,169.44
-24.3022,169.24
-24.1737,169.32
-24.0477,168.92
-23.9192,169.32
-23.7939,168.8
-23.6738,169.2
-23.5518,169.32
-23.4318,169.4
-23.3112,168.8
-23.1828,168.84
-23.057,169.08
-22.9287,169.4
-22.8028,169.16
-22.6828,169.32
-22.5611,169.04
-22.4407,169.44
-22.3203,168.88
-22.1922,168.8
-22.066,169.04
-21.9386,169.12
-21.8117,169.12
-21.6918,168.84
-21.5702,168.48
-21.4496,168.92
-21.3296,169.44
-21.2016,169.28
-21.075,169.16
-20.9481,169.04
-20.8206,169.08
-20.7007,169.04
-20.5796,168.96
-20.4585,168.84
-20.3386,169.28
-20.2111,169.2
-20.0842,169.04
-19.9576,169.12
-19.8296,169.68
-19.7096,169.16
-19.589,169.12
-19.4674,168.88
-19.3476,169.48
-19.2206,169.16
-19.0932,169.04
-18.967,169
-18.839,169.04
-18.7185,168.92
-18.5981,169.12
-18.4764,168.84
-18.3565,169.08
-18.2305,169.04
-18.1022,168.76
-17.9764,169.12
-17.848,168.88
-17.7274,168.44
-17.6074,169.08
-17.4854,168.6
-17.3654,168.28
-17.24,168.44
-17.1115,168.6
-16.9855,168.84
-16.8575,168.68
-16.7363,168.04
-16.6164,168.8
-16.4947,168.72
-16.3743,169.16
-16.2495,168.84
-16.1206,168.76
-15.9948,168.96
-15.8669,168.76
-15.7452,168.44
-15.6254,168.52
-15.5038,168.88
-15.3832,169
-15.2589,168.48
-15.13,168.6
-15.0038,169.28
-14.8764,169
-14.7542,168.6
-14.6343,168.6
-14.5132,169.28
-14.3921,168.8
-14.2683,168.68
-14.1394,168.6
-14.0128,169.08
-13.8859,169.24
-13.7631,168.52
-13.6432,168.8
-13.5226,168.72
-13.401,168.92
-13.2774,168.44
-13.1489,168.56
-13.022,168.52
-12.8954,168.6
-12.772,168.84
-12.6521,168.52
-12.5317,168.48
-12.41,168.64
-12.2867,168.68
-12.1584,168.84
-12.031,168.44
-11.9048,168.24
-11.7809,168.44
-11.661,168.08
-11.541,168.6
-11.419,168.48
-11.2957,168.52
-11.1683,168.4
-11.04,168.72
-10.9142,168.56
-10.7899,168.48
-10.6699,168.2
-10.55,168.36
-10.4283,168.72
-10.3047,168.48
-10.1778,168.12
-10.0493,168.32
-9.92327,168.44
-9.79926,169
-9.67883,168.36
-9.55899,168.12
-9.43736,168.72
-9.31395,168.68
-9.18729,168.36
-9.05841,168.36
-8.93261,168.32
-8.80834,168.72
-8.68773,168.56
-8.56789,168.36
-8.44678,168.2
-8.32294,168.64
-8.1967,168.08
-8.06783,168.28
-7.94159,168.2
-7.81775,168.36
-7.69664,168.68
-7.5768,168
-7.4562,167.92
-7.33193,167.96
-7.20612,168.64
-7.07724,168.64
-6.95058,168.56
-6.82717,168.4
-6.70554,168.32
-6.5857,168.24
-6.46527,167.92
-6.34126,168.2
-6.21519,168
-6.08674,168.12
-5.95983,168.28
-5.83624,168.12
-5.71453,167.96
-5.59461,168.08
-5.4746,168.04
-5.35033,168.24
-5.22452,167.72
-5.09624,168.04
-4.96882,168.12
-4.84557,168.16
-4.72352,168.04
-4.60351,168.12
-4.48359,168.4
-4.35975,167.88
-4.23351,167.48
-4.10609,168.28
-3.9778,167.8
-3.85456,168.32
-3.73285,167.64
-3.61241,168
-3.49257,167.88
-3.36916,167.8
-3.2425,167.4
-3.11559,167.92
-2.98714,167.76
-2.86355,168
-2.74192,167.52
-2.62132,168
-2.50148,167.88
-2.37866,167.64
-2.25175,167.6
-2.12509,167.68
-1.99621,167.96
-1.87245,168.52
-1.75134,168.28
-1.63022,168.2
-1.51038,168.6
-1.38816,168.12
-1.26074,167.72
-1.1345,167.48
-1.00562,167.88
-0.881354,167.2
-0.760752,166.32
-0.639126,165.84
-0.519286,165.56
-0.39766,164.12
-0.269723,161.84
-0.143917,160.92
-0.0245062,147.64
0,127.08
0,124.12
0,127.04
0,126.48
0,124.52
0,126.48
0,123.52
0.00762127,138.6
0.10505,157.12
0.225057,154.12
0.347112,151.8
0.470524,149.56
0.62361,147.04
1.16011,128.36
1.79906,105.48
1.9594,102.6
2.09193,101.28
2.21186,97.72
2.33357,95.72
2.454,94
2.57444,91.8
2.70246,90.28
2.82869,88.96
2.95612,88.56
3.08303,88.32
3.20287,87.48
3.3245,87.2
3.4451,87.4
3.5651,86.84
3.69304,86.08
3.81971,86.6
3.94662,87.08
4.07404,87.52
4.19397,87.32
4.31508,87.12
4.43619,87.32
4.55612,87.24
4.68354,87.08
4.81045,87.24
4.93712,88.08
5.06505,88.4
5.18506,87.96
5.30566,87.88
5.42729,87.92
5.54713,88.32
5.67404,87.92
5.80147,87.44
5.9277,87.44
6.05572,87.64
6.17616,87.72
6.29659,87.68
6.4183,87.76
6.53822,87.92
6.6642,87.48
6.79248,87.84
6.91829,87.44
7.04665,87.2
7.16725,87.36
7.28726,87.32
7.40932,86.64
7.52932,87.28
7.6547,87.36
7.78315,87.6
7.90921,87.04
8.03723,87
8.15835,87
8.27827,86.8
8.39998,86.92
8.52042,87.16
8.6452,86.96
8.77408,87.36
8.89988,86.96
9.02782,87.28
9.14944,87.32
9.26929,86.76
9.39091,87.04
9.51151,87.16
9.63578,87
9.76466,87.12
9.89089,87.4
10.0183,86.88
10.1405,87.24
10.2604,86.88
10.3815,86.4
10.5026,87.2
10.6264,86.92
10.7552,86.72
10.8819,86.84
11.0088,86.6
11.1316,87.36
11.2515,87.2
11.3721,86.44
11.4937,86.88
11.6173,86.72
11.7457,86.84
11.8727,87.12
11.9993,86.48
12.1227,87.12
12.2426,87.08
12.363,86.6
12.4847,86.96
12.608,86.84
12.7362,86.48
12.8637,87
12.9899,86.32
13.1137,86.68
13.2337,86.84
13.3537,86.84
13.4757,86.88
13.599,86.8
13.7264,86.28
13.8547,86.64
13.9805,86.6
14.1048,86.44
14.2248,86.84
14.3447,86.84
14.4664,86.52
14.59,86.6
14.7169,86.68
14.8454,86.96
14.9714,86.84
15.0954,86.68
15.2159,86.76
15.3357,86.4
15.4573,86.8
15.5807,85.96
15.7074,86.8
15.8363,86.64
15.9621,86.68
16.0864,86.6
16.207,86.68
16.3268,86.92
16.4479,87.04
16.5718,86.28
16.698,86.72
16.8269,86.84
16.9531,86.56
17.0769,86.6
17.1981,86.2
17.3179,86.64
17.4385,86.76
17.5628,86.56
17.6886,86.4
17.8174,86.32
17.9441,86.72
18.0675,86.56
18.1891,86.6
18.309,86.36
18.4294,86.36
18.5534,86.76
18.6795,86.68
18.8079,86.68
18.9349,86.28
19.0585,86.6
19.1802,86.48
19.3001,86.8
19.4201,86.2
19.5444,86.44
19.6702,86.52
19.7984,86.76
19.9259,86
20.0491,86.64
20.1712,86.6
20.2912,87
20.4111,86.48
20.5349,86.64
20.6612,86.44
20.7886,86.64
20.9169,86.6
21.0401,86.76
21.1618,86.92
21.2823,86.68
21.4021,86.96
21.5255,86.76
21.6522,86.32
21.7791,86.44
21.9076,87.16
22.0311,87
22.1528,86.6
22.2734,87
22.3932,86.84
22.516,86.84
22.6429,86.64
22.7696,86.64
22.8985,86.68
23.0222,86.88
23.1434,87.04
23.2645,86.96
23.3843,86.64
23.5065,86.92
23.634,87.28
23.7602,86.52
23.8891,87.04
24.0133,86.72
24.1339,86.8
24.2556,86.52
24.3754,86.32
24.497,86.72
24.625,86.72
24.7508,86.16
24.8797,86.36
25.0044,86.44
25.1249,86.6
25.2466,86.96
25.3665,86.12
25.4876,86.2
25.6156,86.36
25.7417,86.92
25.8702,86.6
25.9955,86.56
26.1155,86.68
26.2376,86.92
26.3576,86.12
26.4782,86.64
26.6066,86.64
26.7324,86.76
26.8607,86.64
26.9866,86.64
27.1065,86.64
27.2283,86.52
27.3487,86.16
27.4691,86.6
27.5972,86.28
27.7234,86.44
27.8508,86.56
27.9777,86.76
28.0976,86.48
28.2192,86.2
28.3398,86.6
28.4598,86.24
28.5877,86.48
28.7144,86.6
28.8413,86.92
28.9687,86.56
29.0887,86
29.2098,86.28
29.3309,86.68
29.4508,86.52
29.5782,86.8
29.7051,86.12
29.8318,86.48
29.9597,86.92
30.0798,86.32
30.2004,86
30.322,86.36
30.4418,86.16
30.5687,85.92
30.6962,86.12
30.8224,86.4
30.9504,86.6
31.0709,86.68
31.1913,86.24
31.313,85.72
31.4329,85.8
31.5589,86
31.6872,85.76
31.813,86.04
31.9413,87
32.0619,86.76
32.1819,86.76
32.304,85.96
32.424,86.24
32.5494,86.36
32.6778,86
32.8039,86
32.9319,86.72
33.053,86.36
33.173,86.68
33.2947,86.24
33.4151,86.4
33.5399,86.32
33.6688,85.8
33.7946,86.04
33.9225,86.32
34.0441,86.28
34.164,86.28
34.2856,86.4
34.4062,86.24
34.5305,86.04
34.6594,85.92
34.7856,86.2
34.913,86.12
35.0352,86.24
35.1551,86.24
35.2762,86.28
35.3973,85.84
35.5211,86.48
35.6499,86.24
35.7766,86.16
35.9035,86.12
36.032,86.08
36.158,86
36.2865,85.72
36.4134,85.96
36.547,86.2
36.6821,86.2
36.8164,85.8
36.952,86.16
37.0858,86.4
37.2219,86.2
37.3554,86.24
37.495,86.44
37.638,86.36
37.7811,86.4
37.925,86.68
38.0673,86.36
38.2117,86.96
38.3538,86.68
38.5026,86.4
38.6556,85.64
38.8078,86.52
38.9611,86.92
39.114,87.24
39.2663,86.56
39.4207,86.32
39.5831,85.52
39.7466,85.6
39.9107,86.72
40.0742,87.04
40.2381,86.44
40.4027,85.96
40.5768,86.12
40.7533,85.88
40.9294,86.4
41.1059,87.32
41.2825,85.88
41.4624,86.52
41.6536,86.56
41.8448,86
42.0356,86.28
42.2268,86.8
42.4202,86.08
42.6262,86.32
42.8352,86.56
43.0443,86.28
43.2518,86.08
43.4661,85.8
43.6957,85.96
43.9242,86.32
44.1541,85.72
44.3853,85.88
44.6353,85.96
44.8905,85.92
45.1456,85.8
45.404,86
45.687,85.76
45.9736,85.8
46.2602,86
46.5689,85.6
46.8964,86.44
47.2239,85.84
47.5787,85.92
47.9606,85.76
48.349,85.84
48.7934,85.2
49.2544,85.4
49.7926,86
50.3895,85.8
51.1341,85.76
52.2089,85.36
