0,1
0.1,0.601265
0.2,0.601264
0.3,0.568438
0.4,0.568434
0.5,0.56007
0.6,0.56007
0.7,0.55576
0.8,0.555758
0.9,0.548648
1,0.548647
1.1,0.547538
1.2,0.547534
1.3,0.520117
1.4,0.520113
1.5,0.49945
1.6,0.499448
1.7,0.479786
1.8,0.479781
1.9,0.451931
2,0.451926
2.1,0.39096
2.2,0.390951
2.3,0.3868
2.4,0.386795
2.5,0.363145
2.6,0.363141
2.7,0.35645
2.8,0.35644
2.9,0.310208
3,0.310196
3.1,0.301607
3.2,0.301601
3.3,0.301505
3.4,0.301503
3.5,0.301347
3.6,0.301343
3.7,0.300879
3.8,0.300879
3.9,0.299628
4,0.299622
4.1,0.299448
4.2,0.299442
4.3,0.29788
4.4,0.297878
4.5,0.292939
4.6,0.292937
4.7,0.281841
4.8,0.281838
4.9,0.2798
5,0.279799
5.1,0.276714
5.2,0.276712
5.3,0.276611
5.4,0.276608
5.5,0.276539
5.6,0.276539
5.7,0.275668
5.8,0.275666
5.9,0.273867
6,0.273861
6.1,0.272648
6.2,0.272641
6.3,0.265784
6.4,0.265775
6.5,0.261425
6.6,0.261424
6.7,0.261237
6.8,0.261235
6.9,0.256234
7,0.256232
7.1,0.249982
7.2,0.249969
7.3,0.24602
7.4,0.246016
7.5,0.244819
7.6,0.244817
7.7,0.237882
7.79999,0.237878
7.89999,0.236665
7.99999,0.23666
8.09999,0.227598
8.2,0.227594
8.3,0.222973
8.4,0.222968
8.5,0.222123
8.6,0.222118
8.7,0.217232
8.8,0.217227
8.9,0.214732
9,0.21473
9.1,0.21134
9.2,0.211336
9.3,0.211238
9.4,0.211235
9.5,0.210071
9.6,0.210071
9.7,0.20888
9.8,0.208878
9.9,0.206521
10,0.206516
10.1,0.203957
10.2,0.203957
10.3,0.201214
10.4,0.201205
10.5,0.200953
10.6,0.200948
10.7,0.198867
10.8,0.198861
10.9,0.198466
11,0.19846
11.1,0.197225
11.2,0.197224
11.3,0.192917
11.4,0.192908
11.5,0.190058
11.6,0.190058
11.7,0.188042
11.8,0.188038
11.9,0.18456
12,0.184556
12.1,0.182793
12.2,0.182792
12.3,0.181975
12.4,0.181971
12.5,0.181182
12.6,0.181182
12.7,0.181129
12.8,0.181128
12.9,0.178992
13,0.17899
13.1,0.176982
13.2,0.176979
13.3,0.175927
13.4,0.175924
13.5,0.173534
13.6,0.17353
13.7,0.169409
13.8,0.169405
13.9,0.167782
14,0.167776
14.1,0.164547
14.2,0.164546
14.3,0.16454
14.4,0.164537
14.5,0.163503
14.6,0.163499
14.7,0.163441
14.8,0.163435
14.9,0.163108
15,0.163105
15.1,0.160958
15.2,0.160955
15.3,0.160725
15.4,0.160709
15.5,0.160505
15.6,0.160498
15.7,0.16036
15.8,0.160359
15.9,0.157842
16,0.157838
16.1,0.154349
16.2,0.154343
16.3,0.153579
16.4,0.153578
16.5,0.153458
16.6,0.153456
16.7,0.153239
16.8,0.153225
16.9,0.152693
17,0.15269
17.1,0.152251
17.2,0.152249
17.3,0.152047
17.4,0.152038
17.5,0.151779
17.6,0.151779
17.7,0.151709
17.8,0.1517
17.9,0.150944
18,0.150941
18.1,0.150534
18.2,0.150527
18.3,0.149713
18.4,0.149701
18.5,0.148579
18.6,0.148568
18.7,0.147362
18.8,0.147358
18.9,0.147339
19,0.147338
19.1,0.147305
19.2,0.147303
19.3,0.146528
19.4,0.146525
19.5,0.146074
19.6,0.146072
19.7,0.146019
19.8,0.146013
19.9,0.145217
20,0.145211
20.1,0.144929
20.2,0.144927
20.3,0.144303
20.4,0.144301
20.5,0.144255
20.6,0.144253
20.7,0.141091
20.8,0.14109
20.9,0.140808
21,0.140804
21.1,0.140755
21.2,0.140754
21.3,0.140496
21.4,0.140485
21.5,0.137474
21.6,0.137461
21.7,0.137346
21.8,0.137341
21.9,0.134959
22,0.134957
22.1,0.133991
22.2,0.133977
22.3,0.133142
22.4,0.133134
22.5,0.132774
22.6,0.132771
22.7001,0.131719
22.8001,0.131712
22.9001,0.131556
23.0001,0.131543
23.1001,0.130159
23.2001,0.130152
23.3001,0.130003
23.4001,0.129994
23.5001,0.129991
23.6001,0.129983
23.7001,0.127873
23.8001,0.127866
23.9001,0.126246
24.0001,0.126237
24.1001,0.125898
24.2001,0.125895
24.3001,0.12585
24.4001,0.125849
24.5001,0.125532
24.6001,0.125524
24.7001,0.124884
24.8001,0.124878
24.9001,0.12354
25.0001,0.12354
25.1001,0.122318
25.2001,0.122318
25.3001,0.122051
25.4001,0.122049
25.5001,0.122017
25.6001,0.122015
25.7001,0.117554
25.8001,0.117549
25.9001,0.117329
26.0001,0.117323
26.1001,0.116566
26.2001,0.116559
26.3001,0.115383
26.4001,0.115372
26.5001,0.114652
26.6001,0.114639
26.7001,0.114451
26.8001,0.114448
26.9001,0.109572
27.0001,0.109564
27.1001,0.109559
27.2001,0.109557
27.3001,0.109338
27.4001,0.109332
27.5001,0.109256
27.6001,0.109249
27.7001,0.109016
27.8001,0.10901
27.9001,0.108081
28.0001,0.108079
28.1001,0.10651
28.2001,0.106509
28.3001,0.10622
28.4001,0.10621
28.5001,0.105975
28.6001,0.105975
28.7001,0.104468
28.8001,0.104461
28.9001,0.103125
29.0001,0.103124
29.1001,0.102582
29.2001,0.102579
29.3001,0.102283
29.4001,0.102281
29.5001,0.102136
29.6001,0.102135
29.7001,0.102022
29.8001,0.102021
29.9001,0.100457
30.0001,0.100448
30.1001,0.100296
30.2001,0.100295
30.3001,0.098767
30.4001,0.0987664
30.5001,0.0985834
30.6001,0.0985814
30.7001,0.0984359
30.8001,0.0984301
30.9001,0.097752
31.0001,0.0977443
31.1001,0.0976843
31.2001,0.0976727
31.3001,0.0967201
31.4001,0.0967188
31.5001,0.0960487
31.6001,0.0960451
31.7001,0.0919074
31.8001,0.0919017
31.9001,0.0913001
32.0001,0.0912956
32.1001,0.0883188
32.2001,0.0883131
32.3001,0.0879256
32.4001,0.0879197
32.5001,0.0876911
32.6001,0.087683
32.7001,0.087242
32.8001,0.0872335
32.9001,0.0871797
33.0001,0.0871723
33.1001,0.0868632
33.2001,0.0868622
33.3001,0.0867202
33.4001,0.0867186
33.5001,0.0855669
33.6001,0.0855558
33.7001,0.0849117
33.8001,0.0849084
33.9001,0.0844994
34.0001,0.0844948
34.1001,0.0842472
34.2001,0.0842283
34.3,0.0840842
34.4,0.084061
34.5,0.0836749
34.6,0.0836743
34.7,0.0835375
34.8,0.0835349
34.9,0.0828055
35,0.0828005
35.1,0.0823252
35.2,0.0823247
35.3,0.0801381
35.4,0.0801318
35.5,0.079535
35.6,0.0795335
35.7,0.0791937
35.8,0.0791907
35.9,0.0786233
36,0.0786131
36.1,0.0763938
36.2,0.076388
36.3,0.0761327
36.4,0.0761205
36.5,0.0754232
36.6,0.0754187
36.7,0.0745199
36.8,0.0745117
36.9,0.0744136
37,0.0744033
37.1,0.0738104
37.2,0.0738013
37.3,0.0733833
37.4,0.0733786
37.5,0.0731549
37.6,0.0731549
37.7,0.073109
37.8,0.0730958
37.9,0.0706824
38,0.0706793
38.1,0.0703692
38.2,0.0703576
38.3,0.0694767
38.4,0.0694729
38.5,0.068995
38.6,0.0689816
38.7,0.0688656
38.8,0.0688528
38.9,0.0687312
39,0.0687293
39.1,0.0687125
39.2,0.06871
39.3,0.0685615
39.4,0.0685545
39.5,0.0683139
39.6,0.0682856
39.7,0.0678626
39.8,0.0678575
39.9,0.0660036
40,0.0660006
40.1,0.0657516
40.2,0.0657393
40.3,0.0645107
40.4,0.0644994
40.5,0.0640643
40.6,0.0640628
40.7,0.0632148
40.7999,0.0632128
40.8999,0.0622993
40.9999,0.0622989
41.0999,0.0622262
41.1999,0.0622249
41.2999,0.0620521
41.3999,0.0620499
41.4999,0.0617689
41.5999,0.0617668
41.6999,0.0611442
41.7999,0.0611421
41.8999,0.0604058
41.9999,0.0603948
42.0999,0.0600466
42.1999,0.0600338
42.2999,0.0598332
42.3999,0.0598173
42.4999,0.05884
42.5999,0.0588374
42.6999,0.0586943
42.7999,0.0586865
42.8999,0.0581281
42.9999,0.0581071
43.0999,0.0544522
43.1999,0.0544451
43.2999,0.0543765
43.3999,0.054376
43.4999,0.053581
43.5999,0.0535737
43.6999,0.0533384
43.7999,0.0533342
43.8999,0.0520436
43.9999,0.0520317
44.0999,0.0520096
44.1999,0.0520052
44.2999,0.0511105
44.3999,0.0510997
44.4999,0.0497504
44.5999,0.0497497
44.6999,0.049461
44.7999,0.0494479
44.8999,0.0492063
44.9999,0.0491984
45.0999,0.0484681
45.1999,0.0484679
45.2999,0.0475386
45.3999,0.0475346
45.4999,0.0473134
45.5999,0.0473047
45.6999,0.0470057
45.7999,0.0470051
45.8999,0.0468772
45.9999,0.0468658
46.0999,0.0463621
46.1999,0.0463559
46.2999,0.0454407
46.3999,0.0454181
46.4999,0.0446578
46.5999,0.0446468
46.6999,0.0438307
46.7999,0.04383
46.8999,0.0426226
46.9999,0.0426146
47.0999,0.0425475
47.1999,0.0425466
47.2999,0.0423288
47.3998,0.0423235
47.4998,0.0422754
47.5998,0.0422719
47.6998,0.0421121
47.7998,0.0421107
47.8998,0.0420978
47.9998,0.0420857
48.0998,0.0420523
48.1998,0.0420364
48.2998,0.0418107
48.3998,0.0418096
48.4998,0.0408038
48.5998,0.0407988
48.6998,0.0406367
48.7998,0.040628
48.8998,0.0401933
48.9998,0.04019
49.0998,0.0395709
49.1998,0.0395627
49.2998,0.0385177
49.3998,0.0385158
49.4998,0.0382837
49.5998,0.0382767
49.6998,0.0382742
49.7998,0.0382723
49.8998,0.0378935
49.9998,0.0378927
50.0998,0.0373203
50.1998,0.0373178
50.2998,0.0369136
50.3998,0.0369114
50.4998,0.0368132
50.5998,0.0368117
50.6998,0.0366582
50.7998,0.0366494
50.8998,0.0358207
50.9998,0.035816
51.0998,0.0357776
51.1998,0.0357774
51.2998,0.035358
51.3998,0.0353543
51.4998,0.0352977
51.5998,0.0352949
51.6998,0.0350069
51.7998,0.0350023
51.8998,0.0341074
51.9998,0.0341067
52.0998,0.0336385
52.1998,0.0336377
52.2998,0.0336298
52.3998,0.033617
52.4998,0.0334539
52.5998,0.0334528
52.6998,0.0332087
52.7998,0.0331991
52.8998,0.033
52.9998,0.0329951
53.0998,0.0327934
53.1998,0.0327878
53.2998,0.0326956
53.3998,0.0326909
53.4998,0.0320656
53.5998,0.0320601
53.6998,0.031617
53.7998,0.031615
53.8997,0.030978
53.9997,0.0309769
54.0997,0.0303577
54.1997,0.0303558
54.2997,0.0303496
54.3997,0.030343
54.4997,0.0302306
54.5997,0.030226
54.6997,0.0301209
54.7997,0.0301179
54.8997,0.0294189
54.9997,0.029418
55.0997,0.029204
55.1997,0.0291961
55.2997,0.0290369
55.3997,0.0290262
55.4997,0.0280206
55.5997,0.0280106
55.6997,0.0279326
55.7997,0.0279247
55.8997,0.0275781
55.9997,0.0275746
56.0997,0.0271925
56.1997,0.027186
56.2997,0.0270927
56.3997,0.027091
56.4997,0.0257535
56.5997,0.0257469
56.6997,0.0257435
56.7997,0.025738
56.8997,0.0242947
56.9997,0.0242856
57.0997,0.0234776
57.1997,0.0234774
57.2997,0.0227107
57.3997,0.0227085
57.4997,0.0219745
57.5997,0.0219738
57.6997,0.0212577
57.7997,0.0212531
57.8997,0.0198378
57.9997,0.0198333
58.0997,0.0195565
58.1997,0.0195463
58.2997,0.0189516
58.3997,0.0189455
58.4997,0.0184107
58.5997,0.0184069
58.6997,0.0179094
58.7997,0.017904
58.8997,0.0177536
58.9997,0.0177497
59.0997,0.0171924
59.1997,0.0171894
59.2997,0.0169758
59.3997,0.0169675
59.4997,0.0167435
59.5997,0.016739
59.6997,0.0159868
59.7997,0.0159808
59.8997,0.0158162
59.9997,0.0158148
60.0997,0.0152879
60.1997,0.0152791
60.2997,0.0146769
60.3997,0.0146755
60.4996,0.013744
60.5996,0.013741
60.6996,0.0137401
60.7996,0.0137383
60.8996,0.0122809
60.9996,0.0122726
61.0996,0.0121265
61.1996,0.0121232
61.2996,0.0120231
61.3996,0.0120208
61.4996,0.011866
61.5996,0.0118637
61.6996,0.0116243
61.7996,0.0116201
61.8996,0.00976367
61.9996,0.00976249
62.0996,0.0086318
62.1996,0.00862756
62.2996,0.00541889
62.3996,0.00541752
62.4996,0.00150267
62.5996,0.00149874
